global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
370,thumb_connection,????,10,3,1,0.5,0.5,2.7646078885438525,1.6889111564600372,1.1221019579106222,0.18906326554038308,2615,thumb_connection,,,,2.660081413319837,1.7722578730458753,1.1066688313241944,2613,thumb_connection,2.847954605129691,1.7934376316840526,1.0901342175443012,2616,thumb_connection,2.8691343637678677,1.6055644398741993,1.1408313110332282,2972,thumb_connection,2.6812611719580137,1.5843846812360223,1.1549010837574252,2971,thumb_connection
371,thumb_connection,????,11,3,2,1.0,0.5,2.9524810803537056,1.7100909150982142,1.1164874990833087,0.18906326554038308,2616,thumb_connection,,,,2.8479546051296905,1.7934376316840526,1.0901342175443012,2616,thumb_connection,3.035827796939544,1.8146173903222296,1.0841684710317416,2616,thumb_connection,3.0570075555777207,1.6267441985123763,1.1321300189573842,2618,thumb_connection,2.8691343637678672,1.605564439874199,1.1408313110332284,2972,thumb_connection
372,thumb_connection,????,12,4,0,0.0,0.6666666666666666,2.597914455372176,1.479858206012007,1.1900136888551567,0.18906326554038308,2971,thumb_connection,,,,2.49338798014816,1.563204922597845,1.1856902196456682,2969,thumb_connection,2.681261171958014,1.5843846812360223,1.1549010837574252,2971,thumb_connection,2.7024409305961914,1.396511489426169,1.185429830712767,2973,thumb_connection,2.5145677387863374,1.375331730787992,1.2153664777733413,2970,thumb_connection
373,thumb_connection,????,13,4,1,0.5,0.6666666666666666,2.7857876471820293,1.501037964650184,1.1641433059544448,0.18906326554038308,2972,thumb_connection,,,,2.6812611719580137,1.5843846812360223,1.1549010837574252,2971,thumb_connection,2.8691343637678677,1.6055644398741993,1.1408313110332282,2972,thumb_connection,2.890314122406045,1.417691248064346,1.1635369124183943,2974,thumb_connection,2.702440930596191,1.3965114894261688,1.1854298307127673,2973,thumb_connection
374,thumb_connection,????,14,4,2,1.0,0.6666666666666666,2.9736608389918824,1.522217723288361,1.1513889084509104,0.18906326554038308,2618,thumb_connection,,,,2.8691343637678672,1.605564439874199,1.1408313110332284,2972,thumb_connection,3.0570075555777207,1.6267441985123763,1.1321300189573842,2618,thumb_connection,3.078187314215898,1.438871006702523,1.1462475786240298,2975,thumb_connection,2.8903141224060445,1.417691248064346,1.163536912418394,2974,thumb_connection
375,thumb_connection,????,15,5,0,0.0,0.8333333333333334,2.619094214010353,1.2919850142021536,1.1984119570894212,0.18906326554038308,2973,thumb_connection,,,,2.5145677387863374,1.375331730787992,1.2153664777733413,2970,thumb_connection,2.7024409305961914,1.396511489426169,1.185429830712767,2973,thumb_connection,2.723620689234368,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.535747497424514,1.1874585389781385,1.2077482396515078,3257,thumb_connection
376,thumb_connection,????,16,5,1,0.5,0.8333333333333334,2.8069674058202065,1.3131647728403306,1.1730736798662713,0.18906326554038308,2973,thumb_connection,,,,2.702440930596191,1.3965114894261688,1.1854298307127673,2973,thumb_connection,2.890314122406045,1.417691248064346,1.1635369124183943,2974,thumb_connection,2.9114938810442217,1.2298180562544925,1.1411531090729046,2976,thumb_connection,2.7236206892343677,1.2086382976163155,1.171419984696678,3258,thumb_connection
377,thumb_connection,????,17,5,2,1.0,0.8333333333333334,2.9948405976300596,1.3343445314785076,1.146471226251301,0.18906326554038308,2976,thumb_connection,,,,2.8903141224060445,1.417691248064346,1.163536912418394,2974,thumb_connection,3.078187314215898,1.438871006702523,1.1462475786240298,2975,thumb_connection,3.0993670728540748,1.2509978148926695,1.1093098708350146,2979,thumb_connection,2.9114938810442212,1.2298180562544925,1.141153109072905,2976,thumb_connection
378,thumb_connection,????,18,6,0,0.0,1.0,2.64027397264853,1.1041118223923003,1.168917238656275,0.18906326554038308,3257,thumb_connection,,,,2.535747497424514,1.1874585389781385,1.2077482396515078,3257,thumb_connection,2.723620689234368,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.7448004478725454,1.0207651058064622,1.1098205535016537,3260,thumb_connection,2.5569272560626914,0.9995853471682851,1.1597174256132323,3259,thumb_connection
379,thumb_connection,????,19,6,1,0.5,1.0,2.8281471644583833,1.1252915810304773,1.1293857119886814,0.18906326554038308,3260,thumb_connection,,,,2.7236206892343677,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.9114938810442217,1.2298180562544925,1.1411531090729046,2976,thumb_connection,2.932673639682399,1.0419448644446392,1.0631778782245744,3262,thumb_connection,2.744800447872545,1.0207651058064622,1.1098205535016539,3260,thumb_connection
380,thumb_connection,????,20,6,2,1.0,1.0,3.0160203562682364,1.1464713396686543,1.090327699294617,0.18906326554038308,3261,thumb_connection,,,,2.9114938810442212,1.2298180562544925,1.141153109072905,2976,thumb_connection,3.0993670728540748,1.2509978148926695,1.1093098708350146,2979,thumb_connection,3.120546831492252,1.0631246230828162,1.0008650546425761,3263,thumb_connection,2.9326736396823985,1.041944864444639,1.0631778782245744,3262,thumb_connection
