global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
498,middle,??,10,3,1,0.5,0.23076923076923078,1.441647528377911,6.370402005830829,0.9874219365837782,0.18906326554038308,7238,middle,,,,1.3278765422074974,6.300197861407524,0.9741520897904272,764,middle,1.511851672801216,6.256631019660415,0.9512274637813348,7218,middle,1.5554185145483248,6.440606150254134,0.9774501793825732,7239,middle,1.3714433839546063,6.484172992001243,1.001498922832772,765,middle
499,middle,??,11,3,2,1.0,0.23076923076923078,1.6256226589716296,6.32683516408372,0.9132010792501597,0.18906326554038308,7216,middle,,,,1.5118516728012161,6.256631019660415,0.9512274637813347,7218,middle,1.6958268033949346,6.213064177913306,0.8121582384934112,695,middle,1.7393936451420435,6.397039308507025,0.8277010815785196,7217,middle,1.555418514548325,6.440606150254134,0.977450179382573,7239,middle
500,middle,??,12,4,0,0.0,0.3076923076923077,1.3012392395313015,6.5979439781716565,0.9910954366759852,0.18906326554038308,763,middle,,,,1.1874682533608878,6.527739833748352,0.9115274555442587,855,middle,1.3714433839546065,6.484172992001243,1.001498922832772,765,middle,1.4150102257017154,6.668148122594961,1.033875621482863,766,middle,1.231035095107997,6.71171496434207,0.9415060106180015,854,middle
501,middle,??,13,4,1,0.5,0.3076923076923077,1.48521437012502,6.554377136424548,1.0172376887822283,0.18906326554038308,767,middle,,,,1.3714433839546063,6.484172992001243,1.001498922832772,765,middle,1.5554185145483248,6.440606150254134,0.9774501793825732,7239,middle,1.5989853562954337,6.624581280847853,1.0077899488200945,770,middle,1.4150102257017152,6.668148122594961,1.0338756214828633,766,middle
502,middle,??,14,4,2,1.0,0.3076923076923077,1.6691895007187385,6.510810294677439,0.9377743085556545,0.18906326554038308,7215,middle,,,,1.555418514548325,6.440606150254134,0.977450179382573,7239,middle,1.7393936451420435,6.397039308507025,0.8277010815785196,7217,middle,1.7829604868891524,6.581014439100743,0.8485389058829227,7214,middle,1.598985356295434,6.624581280847853,1.0077899488200943,770,middle
503,middle,??,15,5,0,0.0,0.38461538461538464,1.3448060812784102,6.781919108765374,1.0229956588289,0.18906326554038308,853,middle,,,,1.2310350951079965,6.71171496434207,0.9415060106180011,854,middle,1.4150102257017152,6.668148122594961,1.0338756214828633,766,middle,1.458577067448824,6.8521232531886795,1.0669080067740588,850,middle,1.2746019368551056,6.895690094935788,0.9708861820133752,854,middle
504,middle,??,16,5,1,0.5,0.38461538461538464,1.5287812118721287,6.738352267018265,1.0476032499223065,0.18906326554038308,768,middle,,,,1.415010225701715,6.668148122594961,1.033875621482863,766,middle,1.5989853562954335,6.624581280847853,1.0077899488200948,770,middle,1.6425521980425424,6.808556411441571,1.0376966850960563,771,middle,1.4585770674488239,6.8521232531886795,1.0669080067740588,850,middle
505,middle,??,17,5,2,1.0,0.38461538461538464,1.7127563424658472,6.6947854252711565,0.9672320418035931,0.18906326554038308,7240,middle,,,,1.5989853562954337,6.624581280847853,1.0077899488200945,770,middle,1.7829604868891522,6.581014439100743,0.8485389058829231,7214,middle,1.826527328636261,6.764989569694461,0.8742768533173279,7210,middle,1.6425521980425426,6.808556411441571,1.037696685096056,771,middle
506,middle,??,18,6,0,0.0,0.46153846153846156,1.388372923025519,6.965894239359093,1.0546780676835588,0.18906326554038308,849,middle,,,,1.2746019368551056,6.895690094935788,0.9708861820133752,854,middle,1.458577067448824,6.8521232531886795,1.0669080067740588,850,middle,1.5021439091959328,7.036098383782399,1.1012082560057435,846,middle,1.3181687786022143,7.079665225529507,1.0031584343173372,7029,middle
507,middle,??,19,6,1,0.5,0.46153846153846156,1.5723480536192376,6.922327397611984,1.080912683458224,0.18906326554038308,769,middle,,,,1.4585770674488239,6.8521232531886795,1.0669080067740588,850,middle,1.6425521980425424,6.808556411441571,1.0376966850960563,771,middle,1.686119039789651,6.99253154203529,1.0726764210958109,771,middle,1.5021439091959325,7.036098383782399,1.1012082560057435,846,middle
508,middle,??,20,6,2,1.0,0.46153846153846156,1.756323184212956,6.878760555864876,0.9982214155302341,0.18906326554038308,773,middle,,,,1.6425521980425426,6.808556411441571,1.037696685096056,771,middle,1.826527328636261,6.764989569694461,0.8742768533173279,7210,middle,1.8700941703833698,6.9489647002881805,0.9097466785663022,7209,middle,1.6861190397896513,6.99253154203529,1.0726764210958109,771,middle
509,middle,??,21,7,0,0.0,0.5384615384615384,1.4319397647726277,7.149869369952811,1.0815823316786606,0.18906326554038308,7026,middle,,,,1.3181687786022143,7.0796652255295065,1.003158434317337,7029,middle,1.5021439091959328,7.036098383782398,1.1012082560057435,846,middle,1.5457107509430414,7.220073514376116,1.1264369362518485,846,middle,1.361735620349323,7.263640356123225,1.0270383024130205,7025,middle
510,middle,??,22,7,1,0.5,0.5384615384615384,1.6159148953663462,7.106302528205703,1.11272226079819,0.18906326554038308,847,middle,,,,1.5021439091959325,7.036098383782398,1.1012082560057435,846,middle,1.686119039789651,6.992531542035289,1.0726764210958106,771,middle,1.7296858815367597,7.176506672629007,1.1005212421135584,772,middle,1.5457107509430412,7.220073514376116,1.1264369362518485,846,middle
511,middle,??,23,7,2,1.0,0.5384615384615384,1.7998900259600648,7.062735686458594,1.0309889366100315,0.18906326554038308,774,middle,,,,1.6861190397896513,6.992531542035289,1.0726764210958106,771,middle,1.8700941703833698,6.94896470028818,0.9097466785663015,7209,middle,1.9136610121304785,7.132939830881898,0.9444817611837077,7242,middle,1.72968588153676,7.176506672629007,1.1005212421135582,772,middle
512,middle,??,24,8,0,0.0,0.6153846153846154,1.4755066065197366,7.33384450054653,1.106006154492324,0.18906326554038308,7022,middle,,,,1.361735620349323,7.263640356123225,1.0270383024130205,7025,middle,1.5457107509430414,7.220073514376116,1.1264369362518485,846,middle,1.5892775926901503,7.404048644969835,1.157538930274716,7023,middle,1.4053024620964316,7.447615486716944,1.0518659664019274,7024,middle
513,middle,??,25,8,1,0.5,0.6153846153846154,1.6594817371134551,7.290277658799421,1.1448983692628736,0.18906326554038308,843,middle,,,,1.5457107509430412,7.220073514376116,1.1264369362518485,846,middle,1.7296858815367597,7.176506672629007,1.1005212421135584,772,middle,1.7732527232838686,7.360481803222727,1.1371138419670086,844,middle,1.5892775926901501,7.404048644969835,1.157538930274716,7023,middle
514,middle,??,26,8,2,1.0,0.6153846153846154,1.8434568677071737,7.246710817052312,1.063831102945837,0.18906326554038308,775,middle,,,,1.72968588153676,7.176506672629007,1.1005212421135582,772,middle,1.9136610121304785,7.132939830881898,0.9444817611837077,7242,middle,1.9572278538775874,7.316914961475617,0.9793020185441766,777,middle,1.7732527232838688,7.360481803222727,1.1371138419670084,844,middle
515,middle,??,27,9,0,0.0,0.6923076923076923,1.5190734482668455,7.517819631140249,1.133419297225204,0.18906326554038308,7021,middle,,,,1.4053024620964316,7.447615486716944,1.0518659664019274,7024,middle,1.5892775926901503,7.404048644969835,1.157538930274716,7023,middle,1.6328444344372592,7.5880237755635545,1.184935177229743,7019,middle,1.4488693038435407,7.631590617310663,1.0738612933560363,7096,middle
516,middle,??,28,9,1,0.5,0.6923076923076923,1.703048578860564,7.47425278939314,1.1807608542380574,0.18906326554038308,7020,middle,,,,1.5892775926901501,7.404048644969835,1.157538930274716,7023,middle,1.7732527232838686,7.360481803222727,1.1371138419670086,844,middle,1.8168195650309775,7.544456933816446,1.174160857737243,840,middle,1.632844434437259,7.5880237755635545,1.184935177229743,7019,middle
517,middle,??,29,9,2,1.0,0.6923076923076923,1.8870237094542825,7.430685947646031,1.1013014241052712,0.18906326554038308,841,middle,,,,1.7732527232838688,7.360481803222727,1.1371138419670084,844,middle,1.9572278538775874,7.316914961475617,0.9793020185441766,777,middle,2.000794695624696,7.500890092069336,1.0151853333781762,778,middle,1.8168195650309777,7.544456933816446,1.1741608577372429,840,middle
518,middle,??,30,10,0,0.0,0.7692307692307693,1.5626402900139544,7.701794761733968,1.159881548353224,0.18906326554038308,7099,middle,,,,1.4488693038435407,7.631590617310663,1.0738612933560363,7096,middle,1.6328444344372592,7.5880237755635545,1.184935177229743,7019,middle,1.6764112761843681,7.771998906157273,1.211578462779953,7018,middle,1.4924361455906494,7.815565747904381,1.095626078502605,7097,middle
519,middle,??,31,10,1,0.5,0.7692307692307693,1.746615420607673,7.658227919986859,1.2097820776933963,0.18906326554038308,7016,middle,,,,1.632844434437259,7.5880237755635545,1.184935177229743,7019,middle,1.8168195650309775,7.544456933816446,1.174160857737243,840,middle,1.8603864067780864,7.728432064410164,1.2073466568973013,7017,middle,1.676411276184368,7.771998906157273,1.2115784627799528,7018,middle
520,middle,??,32,10,2,1.0,0.7692307692307693,1.9305905512013914,7.614661078239751,1.1364026771157492,0.18906326554038308,837,middle,,,,1.8168195650309777,7.544456933816446,1.1741608577372429,840,middle,2.000794695624696,7.500890092069336,1.0151853333781762,778,middle,2.044361537371805,7.6848652226630545,1.049066970813707,838,middle,1.8603864067780866,7.728432064410164,1.2073466568973015,7017,middle
521,middle,??,33,11,0,0.0,0.8461538461538461,1.6062071317610633,7.885769892327686,1.1875452908203865,0.18906326554038308,7100,middle,,,,1.4924361455906494,7.815565747904381,1.095626078502605,7097,middle,1.6764112761843681,7.771998906157273,1.211578462779953,7018,middle,1.719978117931477,7.955974036750992,1.2436916602372432,7102,middle,1.5360029873377585,7.999540878498101,1.1181119721056234,6967,middle
522,middle,??,34,11,1,0.5,0.8461538461538461,1.7901822623547818,7.8422030505805775,1.2388389557860455,0.18906326554038308,7015,middle,,,,1.676411276184368,7.771998906157273,1.2115784627799528,7018,middle,1.8603864067780864,7.728432064410164,1.2073466568973013,7017,middle,1.9039532485251953,7.912407195003883,1.2407019565058428,7013,middle,1.7199781179314768,7.955974036750992,1.2436916602372432,7102,middle
523,middle,??,35,11,2,1.0,0.8461538461538461,1.9741573929485003,7.798636208833469,1.1699196270000425,0.18906326554038308,836,middle,,,,1.8603864067780866,7.728432064410164,1.2073466568973015,7017,middle,2.044361537371805,7.6848652226630545,1.049066970813707,838,middle,2.087928379118914,7.868840353256774,1.0840724088155616,834,middle,1.9039532485251955,7.912407195003883,1.2407019565058428,7013,middle
524,middle,??,36,12,0,0.0,0.9230769230769231,1.6497739735081718,8.069745022921403,1.2146441933309835,0.18906326554038308,7101,middle,,,,1.536002987337758,7.999540878498099,1.118111972105623,6967,middle,1.7199781179314766,7.95597403675099,1.243691660237243,7102,middle,1.7635449596785855,8.139949167344708,1.2696500563275486,7103,middle,1.5795698290848668,8.183516009091816,1.1427091499495656,6968,middle
525,middle,??,37,12,1,0.5,0.9230769230769231,1.8337491041018903,8.026178181174295,1.2665977697114228,0.18906326554038308,7104,middle,,,,1.7199781179314764,7.95597403675099,1.243691660237243,7102,middle,1.9039532485251949,7.9124071950038815,1.2407019565058424,7013,middle,1.9475200902723038,8.096382325597599,1.2662661665951027,7012,middle,1.7635449596785853,8.139949167344708,1.2696500563275483,7103,middle
526,middle,??,38,12,2,1.0,0.9230769230769231,2.017724234695609,7.982611339427185,1.2028308135629153,0.18906326554038308,7011,middle,,,,1.903953248525195,7.9124071950038815,1.2407019565058424,7013,middle,2.0879283791189134,7.868840353256772,1.0840724088155616,834,middle,2.1314952208660225,8.052815483850491,1.1143908741930184,833,middle,1.947520090272304,8.096382325597599,1.2662661665951027,7012,middle
527,middle,??,39,13,0,0.0,1.0,1.6933408152552807,8.253720153515122,1.2365032066734665,0.18906326554038308,6973,middle,,,,1.5795698290848668,8.183516009091816,1.1427091499495656,6968,middle,1.7635449596785855,8.139949167344708,1.2696500563275486,7103,middle,1.8071118014256944,8.323924297938428,1.2783337953112803,6976,middle,1.6231366708319759,8.367491139685535,1.153408111368084,7110,middle
528,middle,??,40,13,1,0.5,1.0,1.8773159458489992,8.210153311768014,1.2871163347307704,0.18906326554038308,7105,middle,,,,1.7635449596785853,8.139949167344708,1.2696500563275483,7103,middle,1.9475200902723038,8.096382325597599,1.2662661665951027,7012,middle,1.9910869320194127,8.280357456191318,1.274331993452968,7107,middle,1.8071118014256942,8.323924297938428,1.27833379531128,6976,middle
529,middle,??,41,13,2,1.0,1.0,2.0612910764427177,8.166586470020905,1.223929493992908,0.18906326554038308,7006,middle,,,,1.947520090272304,8.096382325597599,1.2662661665951027,7012,middle,2.1314952208660225,8.052815483850491,1.1143908741930184,833,middle,2.175062062613131,8.23679061444421,1.1278239220198465,830,middle,1.991086932019413,8.280357456191318,1.2743319934529678,7107,middle
