global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
391,thumb,??,10,3,1,0.5,0.25,3.972884775945346,1.989452133066519,1.1513066705650263,0.18906326554038308,6540,thumb,,,,3.8470306349711305,2.0345430898986727,1.1264008292378267,6543,thumb,3.927793819113192,1.863597992092304,1.1308221820493385,6544,thumb,4.098738916919561,1.9443611762343656,1.1521859328483868,6540,thumb,4.0179757327775,2.115306274040734,1.1533668530447554,6542,thumb
392,thumb,??,11,3,2,1.0,0.25,4.053647960087408,1.8185070352601505,1.1107390580290533,0.18906326554038308,6541,thumb,,,,3.927793819113192,1.863597992092304,1.1308221820493385,6544,thumb,4.0085570032552535,1.6926528942859356,1.0509821642693575,2628,thumb,4.1795021010616225,1.773416078427997,1.0631761530265869,2629,thumb,4.098738916919561,1.9443611762343656,1.1521859328483868,6540,thumb
393,thumb,??,12,4,0,0.0,0.3333333333333333,4.063066689609652,2.2411604150149493,1.1404337819470391,0.18906326554038308,2080,thumb,,,,3.937212548635438,2.2862513718471025,1.070365605062966,2077,thumb,4.0179757327775,2.115306274040734,1.1533668530447554,6542,thumb,4.188920830583868,2.1960694581827958,1.185551151580254,6563,thumb,4.108157646441806,2.367014555989164,1.1051753724672482,2078,thumb
394,thumb,??,13,4,1,0.5,0.3333333333333333,4.143829873751714,2.070215317208581,1.1768883835522275,0.18906326554038308,6563,thumb,,,,4.0179757327775,2.115306274040734,1.1533668530447554,6542,thumb,4.098738916919561,1.9443611762343656,1.1521859328483868,6540,thumb,4.269684014725929,2.0251243603764273,1.1841227039801439,6539,thumb,4.188920830583868,2.1960694581827958,1.185551151580254,6563,thumb
395,thumb,??,14,4,2,1.0,0.3333333333333333,4.224593057893776,1.8992702194022122,1.1335164966026139,0.18906326554038308,6537,thumb,,,,4.098738916919561,1.9443611762343656,1.1521859328483868,6540,thumb,4.1795021010616225,1.773416078427997,1.0631761530265869,2629,thumb,4.3504471988679905,1.8541792625700586,1.0914231424017664,6538,thumb,4.269684014725929,2.025124360376427,1.1841227039801439,6539,thumb
396,thumb,??,15,5,0,0.0,0.4166666666666667,4.23401178741602,2.32192359915701,1.1750724609160295,0.18906326554038308,2079,thumb,,,,4.108157646441806,2.3670145559891638,1.1051753724672482,2078,thumb,4.188920830583868,2.1960694581827953,1.185551151580254,6563,thumb,4.359865928390236,2.276832642324857,1.220235338839994,2081,thumb,4.279102744248174,2.4477777401312255,1.143639523097163,1301,thumb
397,thumb,??,16,5,1,0.5,0.4166666666666667,4.314774971558082,2.1509785013506417,1.2121012527017834,0.18906326554038308,2083,thumb,,,,4.188920830583868,2.1960694581827953,1.185551151580254,6563,thumb,4.269684014725929,2.025124360376427,1.1841227039801439,6539,thumb,4.440629112532297,2.1058875445184886,1.2229403887831625,6564,thumb,4.359865928390236,2.276832642324857,1.220235338839994,2081,thumb
398,thumb,??,17,5,2,1.0,0.4166666666666667,4.395538155700144,1.9800334035442733,1.1695958815982013,0.18906326554038308,6536,thumb,,,,4.269684014725929,2.0251243603764264,1.1841227039801439,6539,thumb,4.3504471988679905,1.8541792625700582,1.091423142401766,6538,thumb,4.5213922966743585,1.93494244671212,1.134240837018675,6534,thumb,4.440629112532297,2.105887544518488,1.2229403887831625,6564,thumb
399,thumb,??,18,6,0,0.0,0.5,4.404956885222389,2.402686783299072,1.2115542893304152,0.18906326554038308,2079,thumb,,,,4.279102744248174,2.4477777401312255,1.143639523097163,1301,thumb,4.359865928390236,2.276832642324857,1.220235338839994,2081,thumb,4.530811026196605,2.357595826466919,1.250204438306966,2082,thumb,4.450047842054543,2.5285409242732872,1.174536059716198,1302,thumb
400,thumb,??,19,6,1,0.5,0.5,4.485720069364451,2.2317416854927035,1.2503147669999164,0.18906326554038308,2083,thumb,,,,4.359865928390236,2.276832642324857,1.220235338839994,2081,thumb,4.440629112532297,2.1058875445184886,1.2229403887831625,6564,thumb,4.611574210338666,2.1866507286605503,1.257268859502356,2086,thumb,4.530811026196605,2.357595826466919,1.250204438306966,2082,thumb
401,thumb,??,20,6,2,1.0,0.5,4.5664832535065125,2.060796587686335,1.2140427530195768,0.18906326554038308,6565,thumb,,,,4.440629112532297,2.105887544518488,1.2229403887831625,6564,thumb,4.5213922966743585,1.93494244671212,1.134240837018675,6534,thumb,4.692337394480727,2.0157056308541814,1.176045063565466,6533,thumb,4.611574210338666,2.18665072866055,1.2572688595023558,2086,thumb
402,thumb,??,21,7,0,0.0,0.5833333333333334,4.575901983028757,2.483449967441133,1.231346005215559,0.18906326554038308,1304,thumb,,,,4.450047842054542,2.528540924273287,1.174536059716198,1302,thumb,4.530811026196604,2.3575958264669183,1.250204438306966,2082,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.620992939860911,2.6093041084153485,1.1871192666346528,1303,thumb
403,thumb,??,22,7,1,0.5,0.5833333333333334,4.656665167170819,2.3125048696347648,1.2746328291517268,0.18906326554038308,2084,thumb,,,,4.530811026196604,2.3575958264669183,1.250204438306966,2082,thumb,4.611574210338665,2.18665072866055,1.2572688595023558,2086,thumb,4.782519308145034,2.2674139128026116,1.27893715213777,2087,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb
404,thumb,??,23,7,2,1.0,0.5833333333333334,4.7374283513128805,2.1415597718283963,1.2462320142927295,0.18906326554038308,6565,thumb,,,,4.611574210338665,2.1866507286605494,1.2572688595023558,2086,thumb,4.6923373944807265,2.015705630854181,1.176045063565466,6533,thumb,4.863282492287095,2.0964688149962427,1.204261160657976,6566,thumb,4.782519308145034,2.267413912802611,1.27893715213777,2087,thumb
405,thumb,??,24,8,0,0.0,0.6666666666666666,4.746847080835126,2.564213151583195,1.2337010624037015,0.18906326554038308,1305,thumb,,,,4.620992939860911,2.6093041084153485,1.1871192666346528,1303,thumb,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb,4.79193803766728,2.69006729255741,1.1771396914764263,1303,thumb
406,thumb,??,25,8,1,0.5,0.6666666666666666,4.827610264977188,2.3932680537768265,1.2818228960573153,0.18906326554038308,2085,thumb,,,,4.701756124002973,2.43835901060898,1.2656963799997931,1307,thumb,4.782519308145034,2.2674139128026116,1.27893715213777,2087,thumb,4.953464405951403,2.348177096944673,1.2837661165144865,2088,thumb,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb
407,thumb,??,26,8,2,1.0,0.6666666666666666,4.908373449119249,2.222322955970458,1.2620027309740356,0.18906326554038308,2089,thumb,,,,4.782519308145034,2.267413912802611,1.27893715213777,2087,thumb,4.863282492287095,2.0964688149962427,1.204261160657976,6566,thumb,5.034227590093464,2.177231999138304,1.2166391744588252,2092,thumb,4.953464405951403,2.3481770969446725,1.2837661165144862,2088,thumb
408,thumb,??,27,9,0,0.0,0.75,4.917792178641495,2.6449763357252563,1.2192425420136788,0.18906326554038308,1306,thumb,,,,4.79193803766728,2.69006729255741,1.1771396914764263,1303,thumb,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb,5.043646319615711,2.599885378893103,1.2430643125304153,1308,thumb,4.962883135473649,2.7708304766994716,1.14394310942702,1368,thumb
409,thumb,??,28,9,1,0.5,0.75,4.998555362783557,2.474031237918888,1.2736642713445874,0.18906326554038308,1310,thumb,,,,4.872701221809342,2.5191221947510414,1.2640282109732757,1308,thumb,4.953464405951403,2.348177096944673,1.2837661165144865,2088,thumb,5.1244095037577715,2.4289402810867347,1.2722637622687598,1313,thumb,5.043646319615711,2.599885378893103,1.2430643125304153,1308,thumb
410,thumb,??,29,9,2,1.0,0.75,5.079318546925618,2.3030861401125193,1.2603920907204884,0.18906326554038308,2090,thumb,,,,4.953464405951403,2.3481770969446725,1.2837661165144862,2088,thumb,5.034227590093464,2.177231999138304,1.2166391744588252,2092,thumb,5.205172687899833,2.2579951832803657,1.2118761112163705,2093,thumb,5.1244095037577715,2.428940281086734,1.2722637622687598,1313,thumb
411,thumb,??,30,10,0,0.0,0.8333333333333334,5.088737276447864,2.725739519867318,1.1857024608039295,0.18906326554038308,1364,thumb,,,,4.962883135473649,2.7708304766994716,1.14394310942702,1368,thumb,5.043646319615711,2.599885378893103,1.2430643125304153,1308,thumb,5.2145914174220795,2.680648563035165,1.2026240291503076,1365,thumb,5.133828233280018,2.8515936608415333,1.0832418575234448,1366,thumb
412,thumb,??,31,10,1,0.5,0.8333333333333334,5.1695004605899255,2.5547944220609495,1.2474405530556072,0.18906326554038308,1309,thumb,,,,5.043646319615711,2.599885378893103,1.2430643125304153,1308,thumb,5.1244095037577715,2.4289402810867347,1.2722637622687598,1313,thumb,5.29535460156414,2.5097034652287964,1.2362123530277167,1311,thumb,5.2145914174220795,2.680648563035165,1.2026240291503076,1365,thumb
413,thumb,??,32,10,2,1.0,0.8333333333333334,5.250263644731987,2.383849324254581,1.2375873153489334,0.18906326554038308,2091,thumb,,,,5.1244095037577715,2.428940281086734,1.2722637622687598,1313,thumb,5.205172687899833,2.2579951832803657,1.2118761112163705,2093,thumb,5.376117785706202,2.3387583674224275,1.1804283375768145,2093,thumb,5.29535460156414,2.509703465228796,1.2362123530277165,1311,thumb
414,thumb,??,33,11,0,0.0,0.9166666666666666,5.259682374254232,2.8065027040093793,1.1238350913213853,0.18906326554038308,1363,thumb,,,,5.133828233280017,2.851593660841533,1.083241857523445,1366,thumb,5.214591417422079,2.6806485630351644,1.2026240291503079,1365,thumb,5.385536515228448,2.761411747177226,1.1399352107238443,1361,thumb,5.304773331086386,2.9323568449835946,0.9974819164513583,2160,thumb
415,thumb,??,34,11,1,0.5,0.9166666666666666,5.3404455583962935,2.635557606203011,1.1998516407039734,0.18906326554038308,1362,thumb,,,,5.214591417422079,2.6806485630351644,1.2026240291503079,1365,thumb,5.2953546015641395,2.509703465228796,1.2362123530277167,1311,thumb,5.466299699370508,2.5904666493708577,1.1808744655273624,1312,thumb,5.385536515228448,2.761411747177226,1.1399352107238443,1361,thumb
416,thumb,??,35,11,2,1.0,0.9166666666666666,5.421208742538355,2.4646125083966424,1.1981150738049835,0.18906326554038308,1316,thumb,,,,5.2953546015641395,2.5097034652287955,1.236212353027717,1311,thumb,5.376117785706201,2.338758367422427,1.1804283375768148,2093,thumb,5.54706288351257,2.419521551564489,1.1239279241088054,2094,thumb,5.466299699370508,2.5904666493708572,1.1808744655273626,1312,thumb
417,thumb,??,36,12,0,0.0,1.0,5.4306274720606,2.8872658881514406,1.038741385629168,0.18906326554038308,2157,thumb,,,,5.304773331086385,2.932356844983594,0.9974819164513588,2160,thumb,5.385536515228447,2.7614117471772257,1.1399352107238445,1361,thumb,5.556481613034816,2.8421749313192874,1.0525424133887789,2157,thumb,5.475718428892754,3.013120029125656,0.8523493061341479,6621,thumb
418,thumb,??,37,12,1,0.5,1.0,5.5113906562026616,2.716320790345072,1.1340323805580563,0.18906326554038308,1358,thumb,,,,5.385536515228447,2.7614117471772257,1.1399352107238445,1361,thumb,5.4662996993705075,2.5904666493708572,1.1808744655273629,1312,thumb,5.637244797176876,2.671229833512919,1.1050920520038225,1359,thumb,5.556481613034816,2.8421749313192874,1.0525424133887789,2157,thumb
419,thumb,??,38,12,2,1.0,1.0,5.592153840344723,2.5453756925387037,1.1373580561465575,0.18906326554038308,1315,thumb,,,,5.4662996993705075,2.590466649370857,1.1808744655273629,1312,thumb,5.547062883512569,2.4195215515644883,1.1239279241088056,2094,thumb,5.718007981318938,2.50028473570655,1.0536099014710838,1319,thumb,5.637244797176876,2.6712298335129185,1.1050920520038225,1359,thumb
