global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
608,pinky_connection,????,0,0,0,0.0,0.0,-1.1412967290661553,3.6992499843510718,1.116890869852432,0.18906326554038308,2401,pinky_connection,,,,-1.2358283618363468,3.60471835158088,1.0456295808822087,2851,pinky_connection,-1.0467650962959638,3.60471835158088,1.1521846157708524,2854,pinky_connection,-1.0467650962959638,3.7937816171212635,1.160638392588053,2401,pinky_connection,-1.2358283618363468,3.7937816171212635,1.0534689494441454,2851,pinky_connection
609,pinky_connection,????,1,0,1,0.5,0.0,-0.9522334635257722,3.6992499843510718,1.1791879012442334,0.18906326554038308,2402,pinky_connection,,,,-1.0467650962959638,3.60471835158088,1.1521846157708524,2854,pinky_connection,-0.8577018307555807,3.60471835158088,1.181496050764143,2405,pinky_connection,-0.8577018307555807,3.7937816171212635,1.1907785959144814,2406,pinky_connection,-1.0467650962959638,3.7937816171212635,1.160638392588053,2401,pinky_connection
610,pinky_connection,????,2,0,2,1.0,0.0,-0.7631701979853891,3.6992499843510718,1.1891897891308163,0.18906326554038308,2406,pinky_connection,,,,-0.8577018307555806,3.60471835158088,1.181496050764143,2405,pinky_connection,-0.6686385652151976,3.60471835158088,1.173651331717579,2407,pinky_connection,-0.6686385652151976,3.7937816171212635,1.1842081494966274,2408,pinky_connection,-0.8577018307555806,3.7937816171212635,1.1907785959144812,2406,pinky_connection
611,pinky_connection,????,3,1,0,0.0,0.2,-1.1412967290661553,3.8883132498914548,1.1175476149071777,0.18906326554038308,2400,pinky_connection,,,,-1.2358283618363468,3.793781617121263,1.0534689494441454,2851,pinky_connection,-1.0467650962959638,3.793781617121263,1.160638392588053,2401,pinky_connection,-1.0467650962959638,3.9828448826616465,1.149257683457669,2400,pinky_connection,-1.2358283618363468,3.9828448826616465,1.0494806123948208,2399,pinky_connection
612,pinky_connection,????,4,1,1,0.5,0.2,-0.9522334635257722,3.8883132498914548,1.181000379688309,0.18906326554038308,2403,pinky_connection,,,,-1.0467650962959638,3.793781617121263,1.160638392588053,2401,pinky_connection,-0.8577018307555807,3.793781617121263,1.1907785959144812,2406,pinky_connection,-0.8577018307555807,3.9828448826616465,1.1833620291151759,1846,pinky_connection,-1.0467650962959638,3.9828448826616465,1.149257683457669,2400,pinky_connection
613,pinky_connection,????,5,1,2,1.0,0.2,-0.7631701979853891,3.8883132498914548,1.1950130414395248,0.18906326554038308,2406,pinky_connection,,,,-0.8577018307555806,3.793781617121263,1.1907785959144812,2406,pinky_connection,-0.6686385652151976,3.793781617121263,1.1842081494966274,2408,pinky_connection,-0.6686385652151976,3.9828448826616465,1.1816875093238317,1847,pinky_connection,-0.8577018307555806,3.9828448826616465,1.1833620291151754,1846,pinky_connection
614,pinky_connection,????,6,2,0,0.0,0.4,-1.1412967290661553,4.077376515431838,1.1030733161245434,0.18906326554038308,2398,pinky_connection,,,,-1.2358283618363468,3.982844882661646,1.049480612394821,2399,pinky_connection,-1.0467650962959638,3.982844882661646,1.149257683457669,2400,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection,-1.2358283618363468,4.1719081482020295,1.0405559546230128,2397,pinky_connection
615,pinky_connection,????,7,2,1,0.5,0.4,-0.9522334635257722,4.077376515431838,1.1646641726697187,0.18906326554038308,1844,pinky_connection,,,,-1.0467650962959638,3.982844882661646,1.149257683457669,2400,pinky_connection,-0.8577018307555807,3.982844882661646,1.1833620291151759,1846,pinky_connection,-0.8577018307555807,4.1719081482020295,1.162561277813157,1845,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection
616,pinky_connection,????,8,2,2,1.0,0.4,-0.7631701979853891,4.077376515431838,1.1773698597214175,0.18906326554038308,1846,pinky_connection,,,,-0.8577018307555806,3.982844882661646,1.1833620291151756,1846,pinky_connection,-0.6686385652151976,3.982844882661646,1.181687509323832,1847,pinky_connection,-0.6686385652151976,4.1719081482020295,1.1627534078397117,1848,pinky_connection,-0.8577018307555806,4.1719081482020295,1.1625612778131573,1845,pinky_connection
617,pinky_connection,????,9,3,0,0.0,0.6,-1.1412967290661553,4.266439780972221,1.0875163290527443,0.18906326554038308,2396,pinky_connection,,,,-1.2358283618363468,4.1719081482020295,1.0405559546230128,2397,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection,-1.0467650962959638,4.360971413742413,1.108087121059522,2396,pinky_connection,-1.2358283618363468,4.360971413742413,1.0294105625286014,2393,pinky_connection
