export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,index,??,index,3,1,3,1,435,index,??,10,3,1,0.5,0.3,2.853209259203378,6.256446353647522,0.9374931431241496,0.18906326554038308,1052,index,,3,1,2.7343941218472843,6.195164852985012,0.9323302746657346,1125,index,2.9144907598658882,6.137631216291429,0.9147418731144744,1050,index,2.9720243965594717,6.317727854310034,0.9250198894626509,1049,index,2.7919277585408677,6.3752614910036165,0.9381275193835427,1126,index
finger_to_palm,index,??,index,3,2,3,2,436,index,??,11,3,2,1.0,0.3,3.0333058972219824,6.19891271695394,0.8754080628730156,0.18906326554038308,1051,index,,3,2,2.9144907598658882,6.137631216291429,0.9147418731144744,1050,index,3.094587397884492,6.080097579597846,0.7953590939233516,942,index,3.1521210345780757,6.2601942176164505,0.8005949837313422,942,index,2.9720243965594717,6.317727854310034,0.9250198894626509,1049,index
finger_to_palm,index,??,index,4,0,4,0,437,index,??,12,4,0,0.0,0.4,2.7306462578783566,6.49407662835971,0.9182274174492855,0.18906326554038308,1124,index,,4,0,2.611831120522263,6.432795127697199,0.8465858119270595,1121,index,2.791927758540867,6.375261491003616,0.9381275193835423,1126,index,2.84946139523445,6.55535812902222,0.9603969460872349,1127,index,2.669364757215846,6.612891765715803,0.8661028432490341,1194,index
finger_to_palm,index,??,index,4,1,4,1,438,index,??,13,4,1,0.5,0.4,2.910742895896961,6.436542991666126,0.9527699389014422,0.18906326554038308,1128,index,,4,1,2.791927758540867,6.375261491003616,0.9381275193835423,1126,index,2.9720243965594713,6.317727854310033,0.9250198894626509,1049,index,3.0295580332530543,6.497824492328637,0.9454941919508687,6883,index,2.8494613952344503,6.55535812902222,0.9603969460872351,1127,index
finger_to_palm,index,??,index,4,2,4,2,439,index,??,14,4,2,1.0,0.4,3.090839533915565,6.379009354972544,0.8900873707389156,0.18906326554038308,1047,index,,4,2,2.9720243965594713,6.317727854310033,0.9250198894626509,1049,index,3.1521210345780757,6.26019421761645,0.8005949837313417,942,index,3.2096546712716583,6.4402908556350535,0.823258530087116,1048,index,3.0295580332530543,6.497824492328637,0.9454941919508687,6883,index
finger_to_palm,index,??,index,5,0,5,0,440,index,??,15,5,0,0.0,0.5,2.7881798945719396,6.674173266378315,0.9426576415789684,0.18906326554038308,1191,index,,5,0,2.669364757215846,6.612891765715803,0.8661028432490341,1194,index,2.84946139523445,6.55535812902222,0.9603969460872349,1127,index,2.9069950319280333,6.7354547670408245,0.989698303444577,1188,index,2.7268983939094293,6.792988403734408,0.8886312079600509,1190,index
finger_to_palm,index,??,index,5,1,5,1,441,index,??,16,5,1,0.5,0.5,2.968276532590544,6.616639629684731,0.9773904343990161,0.18906326554038308,1129,index,,5,1,2.8494613952344503,6.55535812902222,0.9603969460872351,1127,index,3.0295580332530543,6.497824492328637,0.9454941919508687,6883,index,3.0870916699466378,6.677921130347242,0.9749860335339773,1132,index,2.9069950319280338,6.7354547670408245,0.9896983034445773,1188,index
finger_to_palm,index,??,index,5,2,5,2,442,index,??,17,5,2,1.0,0.5,3.1483731706091485,6.559105992991149,0.9151426118242663,0.18906326554038308,1046,index,,5,2,3.0295580332530543,6.497824492328637,0.9454941919508687,6883,index,3.2096546712716583,6.4402908556350535,0.823258530087116,1048,index,3.2671883079652417,6.620387493653658,0.8504298640089284,1044,index,3.0870916699466378,6.677921130347242,0.9749860335339773,1132,index
finger_to_palm,index,??,index,6,0,6,0,443,index,??,18,6,0,0.0,0.6,2.8457135312655226,6.854269904396919,0.9767617942997674,0.18906326554038308,1187,index,,6,0,2.726898393909429,6.792988403734407,0.8886312079600506,1190,index,2.906995031928033,6.735454767040824,0.9896983034445768,1188,index,2.964528668621616,6.9155514050594284,1.0294618494039225,1188,index,2.784432030603012,6.973085041753012,0.9215308809516259,1189,index
finger_to_palm,index,??,index,6,1,6,1,444,index,??,19,6,1,0.5,0.6,3.025810169284127,6.796736267703335,1.0127065635115668,0.18906326554038308,1130,index,,6,1,2.906995031928033,6.735454767040824,0.9896983034445768,1188,index,3.0870916699466373,6.677921130347241,0.9749860335339772,1132,index,3.1446253066402203,6.858017768365846,1.0166235657244744,1132,index,2.9645286686216163,6.9155514050594284,1.0294618494039227,1188,index
finger_to_palm,index,??,index,6,2,6,2,445,index,??,20,6,2,1.0,0.6,3.205906807302731,6.739202631009753,0.9502056826676181,0.18906326554038308,6882,index,,6,2,3.0870916699466373,6.677921130347241,0.9749860335339772,1132,index,3.2671883079652417,6.6203874936536575,0.8504298640089278,1044,index,3.3247219446588243,6.800484131672262,0.8900693975060447,1043,index,3.1446253066402203,6.858017768365846,1.0166235657244744,1132,index
finger_to_palm,index,??,index_connection,0,0,0,0,420,index_connection,????,0,0,0,0.0,0.0,2.551272832046856,4.554979749592867,0.6942473275986809,0.18906326554038308,1892,index_connection,,0,0,2.456741199276664,4.4604481168226755,0.7153963598323434,1889,index_connection,2.6458044648170476,4.4604481168226755,0.5812678402763393,2454,index_connection,2.6458044648170476,4.649511382363059,0.6581474614958864,1895,index_connection,2.456741199276664,4.649511382363059,0.7597516022601353,1890,index_connection
finger_to_palm,index,??,index_connection,1,0,1,0,421,index_connection,????,1,1,0,0.0,0.25,2.551272832046856,4.744043015133251,0.7517497271584526,0.18906326554038308,1893,index_connection,,1,0,2.456741199276664,4.649511382363059,0.7597516022601353,1890,index_connection,2.6458044648170476,4.649511382363059,0.6581474614958864,1895,index_connection,2.6458044648170476,4.838574647903442,0.7280176373056909,1894,index_connection,2.456741199276664,4.838574647903442,0.8014213712346957,6688,index_connection
finger_to_palm,index,??,index_connection,2,0,2,0,422,index_connection,????,2,2,0,0.0,0.5,2.551272832046856,4.933106280673634,0.7978780338598433,0.18906326554038308,6688,index_connection,,2,0,2.456741199276664,4.838574647903442,0.8014213712346957,6688,index_connection,2.6458044648170476,4.838574647903442,0.7280176373056909,1894,index_connection,2.6458044648170476,5.027637913443826,0.7842141784027762,6685,index_connection,2.456741199276664,5.027637913443826,0.8343529419137676,6686,index_connection
finger_to_palm,index,??,index_connection,3,0,3,0,423,index_connection,????,3,3,0,0.0,0.75,2.551272832046856,5.122169546214017,0.8364356665993707,0.18906326554038308,6684,index_connection,,3,0,2.456741199276664,5.027637913443825,0.8343529419137676,6686,index_connection,2.6458044648170476,5.027637913443825,0.7842141784027759,6685,index_connection,2.6458044648170476,5.216701178984208,0.8306808915128207,6683,index_connection,2.456741199276664,5.216701178984208,0.8603284607305117,931,index_connection
finger_to_palm,index,??,index_connection,4,0,4,0,424,index_connection,????,4,4,0,0.0,1.0,2.551272832046856,5.3112328117544,0.8640161726883858,0.18906326554038308,931,index_connection,,4,0,2.456741199276664,5.216701178984208,0.8603284607305117,931,index_connection,2.6458044648170476,5.216701178984208,0.8306808915128207,6683,index_connection,2.6458044648170476,5.405764444524592,0.8625185371806,934,index_connection,2.456741199276664,5.405764444524592,0.8673197612071624,929,index_connection
