export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_tip_third,ring,???,ring,8,0,0,0,596,ring,???,24,8,0,0.0,0.7272727272727273,-0.10349480522612298,7.28788704893848,1.2720533255493378,0.18906326554038308,217,ring,,8,0,-0.2015364296114009,7.197000861449442,1.1673363280219424,303,ring,-0.012608617737083772,7.189845424553202,1.2952506454929806,218,ring,-0.005453180840845007,7.378773236427519,1.3311977342492107,219,ring,-0.19438099271516213,7.385928673323758,1.19114905869313,299,ring
finger_tip_third,ring,???,ring,8,1,0,1,597,ring,???,25,8,1,0.5,0.7272727272727273,0.08543300664819412,7.280731612042241,1.3232876913142273,0.18906326554038308,221,ring,,8,1,-0.012608617737083827,7.189845424553202,1.2952506454929806,218,ring,0.1763191941372333,7.182689987656964,1.2845516959021486,6760,ring,0.18347463103347206,7.371617799531281,1.327748747987009,6805,ring,-0.005453180840845062,7.378773236427519,1.3311977342492107,219,ring
finger_tip_third,ring,???,ring,8,2,0,2,598,ring,???,26,8,2,1.0,0.7272727272727273,0.27436081852251126,7.273576175146003,1.259092269913616,0.18906326554038308,6757,ring,,8,2,0.17631919413723332,7.182689987656964,1.2845516959021488,6760,ring,0.3652470060115504,7.175534550760725,1.1449357647226757,1648,ring,0.3724024429077892,7.364462362635042,1.1899670423092952,6756,ring,0.18347463103347209,7.371617799531281,1.3277487479870085,6805,ring
finger_tip_third,ring,???,ring,9,0,1,0,599,ring,???,27,9,0,0.0,0.8181818181818182,-0.09633936832988427,7.476814860812797,1.29877823087806,0.18906326554038308,296,ring,,9,0,-0.19438099271516218,7.3859286733237575,1.1911490586931295,299,ring,-0.005453180840845062,7.378773236427518,1.3311977342492107,219,ring,0.0017022560553937027,7.567701048301836,1.3628372393369084,297,ring,-0.18722555581892342,7.574856485198075,1.210896886271396,298,ring
finger_tip_third,ring,???,ring,9,1,1,1,600,ring,???,28,9,1,0.5,0.8181818181818182,0.09258844354443282,7.469659423916558,1.3635494924322689,0.18906326554038308,222,ring,,9,1,-0.005453180840845118,7.378773236427518,1.3311977342492105,219,ring,0.183474631033472,7.37161779953128,1.3277487479870085,6805,ring,0.19063006792971077,7.5605456114055976,1.3675596975485753,224,ring,0.0017022560553936472,7.567701048301836,1.3628372393369084,297,ring
finger_tip_third,ring,???,ring,9,2,1,2,601,ring,???,29,9,2,1.0,0.8181818181818182,0.28151625541874997,7.46250398702032,1.3046024025203238,0.18906326554038308,6806,ring,,9,2,0.18347463103347203,7.37161779953128,1.3277487479870085,6805,ring,0.3724024429077891,7.364462362635041,1.1899670423092952,6756,ring,0.3795578798040279,7.553390174509358,1.2269860073843752,6752,ring,0.1906300679297108,7.5605456114055976,1.3675596975485753,224,ring
finger_tip_third,ring,???,ring,10,0,2,0,602,ring,???,30,10,0,0.0,0.9090909090909091,-0.0891839314336455,7.665742672687115,1.3203160225082284,0.18906326554038308,295,ring,,10,0,-0.18722555581892342,7.574856485198075,1.210896886271396,298,ring,0.0017022560553937027,7.567701048301836,1.3628372393369084,297,ring,0.008857692951632412,7.7566288601761535,1.3967229537480077,293,ring,-0.1800701189226847,7.763784297072393,1.2248367222092857,433,ring
finger_tip_third,ring,???,ring,10,1,2,1,603,ring,???,31,10,1,0.5,0.9090909090909091,0.09974388044067159,7.6585872357908755,1.400844340543705,0.18906326554038308,223,ring,,10,1,0.0017022560553936472,7.567701048301836,1.3628372393369084,297,ring,0.19063006792971077,7.5605456114055976,1.3675596975485753,224,ring,0.19778550482594948,7.749473423279915,1.4074116381266617,225,ring,0.008857692951632357,7.7566288601761535,1.3967229537480077,293,ring
finger_tip_third,ring,???,ring,10,2,2,2,604,ring,???,32,10,2,1.0,0.9090909090909091,0.28867169231498874,7.651431798894637,1.3468351104065133,0.18906326554038308,227,ring,,10,2,0.1906300679297108,7.5605456114055976,1.3675596975485753,224,ring,0.3795578798040279,7.553390174509358,1.2269860073843752,6752,ring,0.3867133167002666,7.742317986383676,1.259685112487177,6751,ring,0.1977855048259495,7.749473423279915,1.4074116381266615,225,ring
finger_tip_third,ring,???,ring,11,0,3,0,605,ring,???,33,11,0,0.0,1.0,-0.0820284945374068,7.854670484561431,1.3520979712712733,0.18906326554038308,431,ring,,11,0,-0.1800701189226847,7.763784297072392,1.2248367222092857,433,ring,0.008857692951632412,7.756628860176153,1.3967229537480075,293,ring,0.01601312984787112,7.94555667205047,1.4212772706136285,429,ring,-0.172914682026446,7.952712108946709,1.2457369734751969,432,ring
finger_tip_third,ring,???,ring,11,1,3,1,606,ring,???,34,11,1,0.5,1.0,0.1068993173369103,7.847515047665191,1.432397498609232,0.18906326554038308,291,ring,,11,1,0.008857692951632357,7.756628860176153,1.3967229537480073,293,ring,0.19778550482594948,7.749473423279914,1.4074116381266615,225,ring,0.20494094172218819,7.938401235154232,1.427787911151091,226,ring,0.016013129847871066,7.94555667205047,1.4212772706136283,429,ring
finger_tip_third,ring,???,ring,11,2,3,2,607,ring,???,35,11,2,1.0,1.0,0.29582712921122745,7.840359610768953,1.3773894819885673,0.18906326554038308,228,ring,,11,2,0.1977855048259495,7.749473423279914,1.4074116381266615,225,ring,0.3867133167002666,7.742317986383675,1.2596851124871769,6751,ring,0.3938687535965053,7.931245798257993,1.2735625520175553,6808,ring,0.2049409417221882,7.938401235154232,1.427787911151091,226,ring
