export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,pinky,??,pinky_connection,1,2,1,2,613,pinky_connection,????,5,1,2,1.0,0.2,-0.7631701979853891,3.8883132498914548,1.1950130414395248,0.18906326554038308,2406,pinky_connection,,1,2,-0.8577018307555806,3.793781617121263,1.1907785959144812,2406,pinky_connection,-0.6686385652151976,3.793781617121263,1.1842081494966274,2408,pinky_connection,-0.6686385652151976,3.9828448826616465,1.1816875093238317,1847,pinky_connection,-0.8577018307555806,3.9828448826616465,1.1833620291151754,1846,pinky_connection
finger_to_palm,pinky,??,pinky_connection,2,0,2,0,614,pinky_connection,????,6,2,0,0.0,0.4,-1.1412967290661553,4.077376515431838,1.1030733161245434,0.18906326554038308,2398,pinky_connection,,2,0,-1.2358283618363468,3.982844882661646,1.049480612394821,2399,pinky_connection,-1.0467650962959638,3.982844882661646,1.149257683457669,2400,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection,-1.2358283618363468,4.1719081482020295,1.0405559546230128,2397,pinky_connection
finger_to_palm,pinky,??,pinky_connection,2,1,2,1,615,pinky_connection,????,7,2,1,0.5,0.4,-0.9522334635257722,4.077376515431838,1.1646641726697187,0.18906326554038308,1844,pinky_connection,,2,1,-1.0467650962959638,3.982844882661646,1.149257683457669,2400,pinky_connection,-0.8577018307555807,3.982844882661646,1.1833620291151759,1846,pinky_connection,-0.8577018307555807,4.1719081482020295,1.162561277813157,1845,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection
finger_to_palm,pinky,??,pinky_connection,2,2,2,2,616,pinky_connection,????,8,2,2,1.0,0.4,-0.7631701979853891,4.077376515431838,1.1773698597214175,0.18906326554038308,1846,pinky_connection,,2,2,-0.8577018307555806,3.982844882661646,1.1833620291151756,1846,pinky_connection,-0.6686385652151976,3.982844882661646,1.181687509323832,1847,pinky_connection,-0.6686385652151976,4.1719081482020295,1.1627534078397117,1848,pinky_connection,-0.8577018307555806,4.1719081482020295,1.1625612778131573,1845,pinky_connection
finger_to_palm,pinky,??,pinky_connection,3,0,3,0,617,pinky_connection,????,9,3,0,0.0,0.6,-1.1412967290661553,4.266439780972221,1.0875163290527443,0.18906326554038308,2396,pinky_connection,,3,0,-1.2358283618363468,4.1719081482020295,1.0405559546230128,2397,pinky_connection,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection,-1.0467650962959638,4.360971413742413,1.108087121059522,2396,pinky_connection,-1.2358283618363468,4.360971413742413,1.0294105625286014,2393,pinky_connection
finger_to_palm,pinky,??,pinky_connection,3,1,3,1,618,pinky_connection,????,10,3,1,0.5,0.6,-0.9522334635257722,4.266439780972221,1.135197421704608,0.18906326554038308,1844,pinky_connection,,3,1,-1.0467650962959638,4.1719081482020295,1.1292949022447143,2398,pinky_connection,-0.8577018307555807,4.1719081482020295,1.162561277813157,1845,pinky_connection,-0.8577018307555807,4.360971413742413,1.1246850948655054,1843,pinky_connection,-1.0467650962959638,4.360971413742413,1.108087121059522,2396,pinky_connection
finger_to_palm,pinky,??,pinky_connection,3,2,3,2,619,pinky_connection,????,11,3,2,1.0,0.6,-0.7631701979853891,4.266439780972221,1.14290114392772,0.18906326554038308,1845,pinky_connection,,3,2,-0.8577018307555806,4.1719081482020295,1.1625612778131573,1845,pinky_connection,-0.6686385652151976,4.1719081482020295,1.1627534078397117,1848,pinky_connection,-0.6686385652151976,4.360971413742413,1.1209083863129021,1848,pinky_connection,-0.8577018307555806,4.360971413742413,1.1246850948655052,1843,pinky_connection
finger_to_palm,pinky,??,pinky_connection,4,0,4,0,620,pinky_connection,????,12,4,0,0.0,0.8,-1.1412967290661553,4.455503046512604,1.075447562107579,0.18906326554038308,2394,pinky_connection,,4,0,-1.2358283618363468,4.360971413742412,1.0294105625286014,2393,pinky_connection,-1.0467650962959638,4.360971413742412,1.108087121059522,2396,pinky_connection,-1.0467650962959638,4.5500346792827955,1.0951724582938154,2394,pinky_connection,-1.2358283618363468,4.5500346792827955,1.0302231838867248,2392,pinky_connection
finger_to_palm,pinky,??,pinky_connection,4,1,4,1,621,pinky_connection,????,13,4,1,0.5,0.8,-0.9522334635257722,4.455503046512604,1.105776725560162,0.18906326554038308,1842,pinky_connection,,4,1,-1.0467650962959638,4.360971413742412,1.108087121059522,2396,pinky_connection,-0.8577018307555807,4.360971413742412,1.1246850948655056,1843,pinky_connection,-0.8577018307555807,4.5500346792827955,1.0914624806953794,1839,pinky_connection,-1.0467650962959638,4.5500346792827955,1.0951724582938154,2394,pinky_connection
finger_to_palm,pinky,??,pinky_connection,4,2,4,2,622,pinky_connection,????,14,4,2,1.0,0.8,-0.7631701979853891,4.455503046512604,1.1011651079084779,0.18906326554038308,1843,pinky_connection,,4,2,-0.8577018307555806,4.360971413742412,1.1246850948655054,1843,pinky_connection,-0.6686385652151976,4.360971413742412,1.1209083863129021,1848,pinky_connection,-0.6686385652151976,4.5500346792827955,1.079578831857479,16,pinky_connection,-0.8577018307555806,4.5500346792827955,1.0914624806953794,1839,pinky_connection
finger_to_palm,pinky,??,pinky_connection,5,0,5,0,623,pinky_connection,????,15,5,0,0.0,1.0,-1.1412967290661553,4.644566312052987,1.0869968673364623,0.18906326554038308,2390,pinky_connection,,5,0,-1.2358283618363468,4.5500346792827955,1.0302231838867248,2392,pinky_connection,-1.0467650962959638,4.5500346792827955,1.0951724582938154,2394,pinky_connection,-1.0467650962959638,4.739097944823179,1.1143812724664481,2388,pinky_connection,-1.2358283618363468,4.739097944823179,1.0653476217889466,6574,pinky_connection
finger_to_palm,pinky,??,pinky_connection,5,1,5,1,624,pinky_connection,????,16,5,1,0.5,1.0,-0.9522334635257722,4.644566312052987,1.0892659766994113,0.18906326554038308,2391,pinky_connection,,5,1,-1.0467650962959638,4.5500346792827955,1.0951724582938154,2394,pinky_connection,-0.8577018307555807,4.5500346792827955,1.0914624806953794,1839,pinky_connection,-0.8577018307555807,4.739097944823179,1.0637092176267333,1837,pinky_connection,-1.0467650962959638,4.739097944823179,1.1143812724664481,2388,pinky_connection
finger_to_palm,pinky,??,pinky_connection,5,2,5,2,625,pinky_connection,????,17,5,2,1.0,1.0,-0.7631701979853891,4.644566312052987,1.0656985736090328,0.18906326554038308,1839,pinky_connection,,5,2,-0.8577018307555806,4.5500346792827955,1.0914624806953794,1839,pinky_connection,-0.6686385652151976,4.5500346792827955,1.079578831857479,16,pinky_connection,-0.6686385652151976,4.739097944823179,1.0285790602623237,1840,pinky_connection,-0.8577018307555806,4.739097944823179,1.0637092176267333,1837,pinky_connection
