export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,thumb,??,thumb_connection,1,0,1,0,363,thumb_connection,????,3,1,0,0.0,0.16666666666666666,2.534375179457645,2.043477781441567,0.977982820766278,0.18906326554038308,2611,thumb_connection,,1,0,2.4298487042336294,2.1268244980274056,0.9202901779981139,51,thumb_connection,2.6177218960434834,2.1480042566655824,0.8833380548983314,51,thumb_connection,2.63890165468166,1.960131064855729,1.0205788021304585,2611,thumb_connection,2.451028462871806,1.938951306217552,1.0494638889384569,2610,thumb_connection
finger_to_palm,thumb,??,thumb_connection,1,1,1,1,364,thumb_connection,????,4,1,1,0.5,0.16666666666666666,2.7222483712674985,2.064657540079744,0.9503031492908215,0.18906326554038308,6556,thumb_connection,,1,1,2.617721896043483,2.1480042566655824,0.8833380548983314,51,thumb_connection,2.805595087853337,2.1691840153037596,0.8678694682604786,6555,thumb_connection,2.8267748464915137,1.981310823493906,1.0064348729309078,6556,thumb_connection,2.6389016546816597,1.9601310648557289,1.0205788021304587,2611,thumb_connection
finger_to_palm,thumb,??,thumb_connection,1,2,1,2,365,thumb_connection,????,5,1,2,1.0,0.16666666666666666,2.9101215630773516,2.0858372987179212,0.9382917841304541,0.18906326554038308,6556,thumb_connection,,1,2,2.8055950878533364,2.1691840153037596,0.8678694682604786,6555,thumb_connection,2.99346827966319,2.1903637739419364,0.8563708297956404,6554,thumb_connection,3.0146480383013667,2.002490582132083,1.0024918863952585,6553,thumb_connection,2.8267748464915132,1.981310823493906,1.0064348729309076,6556,thumb_connection
finger_to_palm,thumb,??,thumb_connection,2,0,2,0,366,thumb_connection,????,6,2,0,0.0,0.3333333333333333,2.555554938095822,1.8556045896317137,1.0794799123510952,0.18906326554038308,2612,thumb_connection,,2,0,2.451028462871806,1.9389513062175516,1.0494638889384573,2610,thumb_connection,2.63890165468166,1.9601310648557289,1.0205788021304585,2611,thumb_connection,2.6600814133198374,1.7722578730458756,1.1066688313241941,2613,thumb_connection,2.4722082215099834,1.7510781144076986,1.1327639434807946,2612,thumb_connection
finger_to_palm,thumb,??,thumb_connection,2,1,2,1,367,thumb_connection,????,7,2,1,0.5,0.3333333333333333,2.7434281299056753,1.8767843482698907,1.057883400179207,0.18906326554038308,2613,thumb_connection,,2,1,2.6389016546816597,1.9601310648557289,1.0205788021304587,2611,thumb_connection,2.8267748464915137,1.9813108234939059,1.0064348729309078,6556,thumb_connection,2.847954605129691,1.7934376316840526,1.0901342175443012,2616,thumb_connection,2.660081413319837,1.7722578730458753,1.1066688313241944,2613,thumb_connection
finger_to_palm,thumb,??,thumb_connection,2,2,2,2,368,thumb_connection,????,8,2,2,1.0,0.3333333333333333,2.9313013217155284,1.8979641069080677,1.0468832665747985,0.18906326554038308,2614,thumb_connection,,2,2,2.8267748464915132,1.9813108234939056,1.0064348729309078,6556,thumb_connection,3.0146480383013667,2.002490582132083,1.0024918863952585,6553,thumb_connection,3.035827796939544,1.8146173903222296,1.0841684710317416,2616,thumb_connection,2.8479546051296905,1.7934376316840526,1.0901342175443012,2616,thumb_connection
finger_to_palm,thumb,??,thumb_connection,3,0,3,0,369,thumb_connection,????,9,3,0,0.0,0.5,2.576734696733999,1.6677313978218602,1.1457228146675669,0.18906326554038308,2969,thumb_connection,,3,0,2.4722082215099834,1.7510781144076986,1.1327639434807946,2612,thumb_connection,2.6600814133198374,1.7722578730458756,1.1066688313241941,2613,thumb_connection,2.681261171958014,1.5843846812360223,1.1549010837574252,2971,thumb_connection,2.49338798014816,1.563204922597845,1.1856902196456682,2969,thumb_connection
finger_to_palm,thumb,??,thumb_connection,3,1,3,1,370,thumb_connection,????,10,3,1,0.5,0.5,2.7646078885438525,1.6889111564600372,1.1221019579106222,0.18906326554038308,2615,thumb_connection,,3,1,2.660081413319837,1.7722578730458753,1.1066688313241944,2613,thumb_connection,2.847954605129691,1.7934376316840526,1.0901342175443012,2616,thumb_connection,2.8691343637678677,1.6055644398741993,1.1408313110332282,2972,thumb_connection,2.6812611719580137,1.5843846812360223,1.1549010837574252,2971,thumb_connection
finger_to_palm,thumb,??,thumb_connection,3,2,3,2,371,thumb_connection,????,11,3,2,1.0,0.5,2.9524810803537056,1.7100909150982142,1.1164874990833087,0.18906326554038308,2616,thumb_connection,,3,2,2.8479546051296905,1.7934376316840526,1.0901342175443012,2616,thumb_connection,3.035827796939544,1.8146173903222296,1.0841684710317416,2616,thumb_connection,3.0570075555777207,1.6267441985123763,1.1321300189573842,2618,thumb_connection,2.8691343637678672,1.605564439874199,1.1408313110332284,2972,thumb_connection
finger_to_palm,thumb,??,thumb_connection,4,0,4,0,372,thumb_connection,????,12,4,0,0.0,0.6666666666666666,2.597914455372176,1.479858206012007,1.1900136888551567,0.18906326554038308,2971,thumb_connection,,4,0,2.49338798014816,1.563204922597845,1.1856902196456682,2969,thumb_connection,2.681261171958014,1.5843846812360223,1.1549010837574252,2971,thumb_connection,2.7024409305961914,1.396511489426169,1.185429830712767,2973,thumb_connection,2.5145677387863374,1.375331730787992,1.2153664777733413,2970,thumb_connection
finger_to_palm,thumb,??,thumb_connection,4,1,4,1,373,thumb_connection,????,13,4,1,0.5,0.6666666666666666,2.7857876471820293,1.501037964650184,1.1641433059544448,0.18906326554038308,2972,thumb_connection,,4,1,2.6812611719580137,1.5843846812360223,1.1549010837574252,2971,thumb_connection,2.8691343637678677,1.6055644398741993,1.1408313110332282,2972,thumb_connection,2.890314122406045,1.417691248064346,1.1635369124183943,2974,thumb_connection,2.702440930596191,1.3965114894261688,1.1854298307127673,2973,thumb_connection
finger_to_palm,thumb,??,thumb_connection,4,2,4,2,374,thumb_connection,????,14,4,2,1.0,0.6666666666666666,2.9736608389918824,1.522217723288361,1.1513889084509104,0.18906326554038308,2618,thumb_connection,,4,2,2.8691343637678672,1.605564439874199,1.1408313110332284,2972,thumb_connection,3.0570075555777207,1.6267441985123763,1.1321300189573842,2618,thumb_connection,3.078187314215898,1.438871006702523,1.1462475786240298,2975,thumb_connection,2.8903141224060445,1.417691248064346,1.163536912418394,2974,thumb_connection
finger_to_palm,thumb,??,thumb_connection,5,0,5,0,375,thumb_connection,????,15,5,0,0.0,0.8333333333333334,2.619094214010353,1.2919850142021536,1.1984119570894212,0.18906326554038308,2973,thumb_connection,,5,0,2.5145677387863374,1.375331730787992,1.2153664777733413,2970,thumb_connection,2.7024409305961914,1.396511489426169,1.185429830712767,2973,thumb_connection,2.723620689234368,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.535747497424514,1.1874585389781385,1.2077482396515078,3257,thumb_connection
finger_to_palm,thumb,??,thumb_connection,5,1,5,1,376,thumb_connection,????,16,5,1,0.5,0.8333333333333334,2.8069674058202065,1.3131647728403306,1.1730736798662713,0.18906326554038308,2973,thumb_connection,,5,1,2.702440930596191,1.3965114894261688,1.1854298307127673,2973,thumb_connection,2.890314122406045,1.417691248064346,1.1635369124183943,2974,thumb_connection,2.9114938810442217,1.2298180562544925,1.1411531090729046,2976,thumb_connection,2.7236206892343677,1.2086382976163155,1.171419984696678,3258,thumb_connection
finger_to_palm,thumb,??,thumb_connection,5,2,5,2,377,thumb_connection,????,17,5,2,1.0,0.8333333333333334,2.9948405976300596,1.3343445314785076,1.146471226251301,0.18906326554038308,2976,thumb_connection,,5,2,2.8903141224060445,1.417691248064346,1.163536912418394,2974,thumb_connection,3.078187314215898,1.438871006702523,1.1462475786240298,2975,thumb_connection,3.0993670728540748,1.2509978148926695,1.1093098708350146,2979,thumb_connection,2.9114938810442212,1.2298180562544925,1.141153109072905,2976,thumb_connection
finger_to_palm,thumb,??,thumb_connection,6,0,6,0,378,thumb_connection,????,18,6,0,0.0,1.0,2.64027397264853,1.1041118223923003,1.168917238656275,0.18906326554038308,3257,thumb_connection,,6,0,2.535747497424514,1.1874585389781385,1.2077482396515078,3257,thumb_connection,2.723620689234368,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.7448004478725454,1.0207651058064622,1.1098205535016537,3260,thumb_connection,2.5569272560626914,0.9995853471682851,1.1597174256132323,3259,thumb_connection
finger_to_palm,thumb,??,thumb_connection,6,1,6,1,379,thumb_connection,????,19,6,1,0.5,1.0,2.8281471644583833,1.1252915810304773,1.1293857119886814,0.18906326554038308,3260,thumb_connection,,6,1,2.7236206892343677,1.2086382976163155,1.171419984696678,3258,thumb_connection,2.9114938810442217,1.2298180562544925,1.1411531090729046,2976,thumb_connection,2.932673639682399,1.0419448644446392,1.0631778782245744,3262,thumb_connection,2.744800447872545,1.0207651058064622,1.1098205535016539,3260,thumb_connection
finger_to_palm,thumb,??,thumb_connection,6,2,6,2,380,thumb_connection,????,20,6,2,1.0,1.0,3.0160203562682364,1.1464713396686543,1.090327699294617,0.18906326554038308,3261,thumb_connection,,6,2,2.9114938810442212,1.2298180562544925,1.141153109072905,2976,thumb_connection,3.0993670728540748,1.2509978148926695,1.1093098708350146,2979,thumb_connection,3.120546831492252,1.0631246230828162,1.0008650546425761,3263,thumb_connection,2.9326736396823985,1.041944864444639,1.0631778782245744,3262,thumb_connection
