region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
index,??,index,1049,2098,2099,1504,3.027644157409668,6.492671012878418,0.9447471499443054,1502,3.1079978942871094,6.472958564758301,0.908816397190094,1503,3.0460383892059326,6.285796165466309,0.8885301351547241,1505,2.9651074409484863,6.307638168334961,0.9253315329551697,3.036696970462799,6.389765977859497,0.9168563038110733,0.3546925304686736,-0.21568590895119819,0.9097652430762698,0.017917475032938685,0.6823589400446963,0.38799760558617624
index,??,index,6884,13768,13769,1505,2.9651074409484863,6.307638168334961,0.9253315329551697,1507,2.879845142364502,6.333684921264648,0.941678524017334,1598,2.943499803543091,6.517536163330078,0.9616710543632507,1504,3.027644157409668,6.492671012878418,0.9447471499443054,2.9540241360664368,6.412882566452026,0.943357065320015,0.1455862924446985,-0.1542042941628172,0.9772541466343103,0.017630293782940357,0.5658002760734722,0.3867849930994401
index,??,index,1128,2256,2257,1595,2.860391616821289,6.5453619956970215,0.9628542065620422,1594,2.795987367630005,6.362029552459717,0.9390050172805786,1507,2.879845142364502,6.333684921264648,0.941678524017334,1598,2.943499803543091,6.517536163330078,0.9616710543632507,2.8699309825897217,6.439653158187866,0.9513022005558014,-0.04366139747690702,-0.10341792622120266,0.9936792313953582,0.017238922235186062,0.4458925325280611,0.3867504668044529
index,??,index,1126,2252,2253,1595,2.860391616821289,6.5453619956970215,0.9628542065620422,1594,2.795987367630005,6.362029552459717,0.9390050172805786,1591,2.719644784927368,6.390563488006592,0.9169417023658752,1592,2.7838821411132812,6.5746846199035645,0.9428350925445557,2.789976477622986,6.468159914016724,0.9404090046882629,-0.276905770176688,-0.03305887109874091,0.9603282279952683,0.01656049118357597,0.33062346036517176,0.3878417636864512
index,??,index,1124,2248,2249,1593,2.715390920639038,6.603827953338623,0.9053640961647034,1592,2.7838821411132812,6.5746846199035645,0.9428350925445557,1591,2.719644784927368,6.390563488006592,0.9169417023658752,1588,2.6486847400665283,6.418224334716797,0.8835639357566833,2.716900646686554,6.496825098991394,0.9121762067079544,-0.43960692189496225,0.03994372415135006,0.8973016511313001,0.016444921464279203,0.2241917248543608,0.38980031295314266
index,??,index,1194,2388,2389,1664,2.6582632064819336,6.631060600280762,0.8538101315498352,1589,2.595128297805786,6.443434715270996,0.8286992907524109,1588,2.6486847400665283,6.418224334716797,0.8835639357566833,1593,2.715390920639038,6.603827953338623,0.9053640961647034,2.6543667912483215,6.524136900901794,0.8678593635559082,-0.6532502651523466,0.13358434218481782,0.7452645936856511,0.016151079047363175,0.13196370015394307,0.39250038850651087
index,??,index,1045,2090,2091,1497,3.2941884994506836,6.638764381408691,0.8335649371147156,1366,3.237349510192871,6.450318813323975,0.8009135723114014,1364,3.2836620807647705,6.447115421295166,0.7364787459373474,1371,3.33721661567688,6.640241622924805,0.7669750452041626,3.2881041765213013,6.544110059738159,0.7844830751419067,0.782147721748964,-0.3152328845107245,0.5374692269199728,0.01595511833356064,0.9439309451295177,0.4743803730314643
index,??,index,948,1896,1897,1369,3.3122947216033936,6.450610637664795,0.6647438406944275,1370,3.370248794555664,6.644996166229248,0.6986773610115051,1372,3.33721661567688,6.640241622924805,0.7669750452041626,1365,3.2836620807647705,6.447115421295166,0.7364787459373474,3.325855553150177,6.545740962028503,0.7167187482118607,0.8758466781377156,-0.3130895055940103,0.36724318629761754,0.015649185213314244,0.9921169882370735,0.47942030009606174
index,??,index,1044,2088,2089,1497,3.2941884994506836,6.638764381408691,0.8335649371147156,1499,3.2358036041259766,6.645022392272949,0.8902136087417603,1500,3.179074764251709,6.458485126495361,0.8607468605041504,1366,3.237349510192871,6.450318813323975,0.8009135723114014,3.23660409450531,6.548147678375244,0.8463597446680069,0.6517289904305139,-0.311909399456288,0.6913478499013653,0.01641223775587695,0.8756066618836543,0.4698103017871129
index,??,index,1193,2386,2387,1664,2.6582632064819336,6.631060600280762,0.8538101315498352,1666,2.6180126667022705,6.6542158126831055,0.7880099415779114,1667,2.5549850463867188,6.463962554931641,0.764858067035675,1589,2.595128297805786,6.443434715270996,0.8286992907524109,2.6065973043441772,6.548168420791626,0.8088443577289581,-0.8024502116062667,0.19592640816774673,0.5636368515946621,0.015919163961895903,0.06020099865975589,0.39572921117503346
